Cellline,RHEB,TIPIN,OR4A47,NUP133,CPNE8-AS1,PDIA4,RNU6-899P,NRXN1-DT,SMIM41,RPS12P2,IGHJ2,SLC2A3P2,CES4A,TCTE1,TAX1BP1,RPL32P26,PNCK,CNOT10-AS1,OR3A2,COL6A2,ZNF296,RNU7-179P,PTS,PIGFP2,SPSB3,CFAP90,DPF3,C19orf33,OR13C2,PDE4B-AS1,SBNO1-AS1,RNU6ATAC30P,SELENOS,LINC01535,SYT2,CHRM4,RNU6-1017P,LSP1P1,LINC02957,TMC5,DSG4,MTND2P4,PPP1R15B,LINC00355,IFI35,LINGO3,MTND6P32,PRKAR1B-AS1,TMEM274P,ZNF574,SNRPEP5,DUSP1,LINC01091,RNU6-1174P,RN7SL237P,ZCCHC18,NDP,MIR1537,RNA5SP324,CFAP418,OXCT1-AS1,OR10AG1,CPDP1,SCRG1,SLC25A15,MTMR2,SYN1,RNU6-892P,MIR1266,INTS6P1,WIPI2,VPS26C,RN7SL321P,TM4SF5,RN7SL273P,ENO1,USP53,DDA1,NDUFA3,CACNA2D2,SRSF3P6,POMT2,MIR4694,H2AC4,RBM14,LINC00934,IQCH,RCC2P4,CPA1,MIR6852,UQCRB,EEF1A1P12,LILRB2,TERF1P4,GSG1,MARK2,RAB26,PARVA,KIF24,NAA60
PC-3,1.201690031,0.776725385,1.035340524,1.203323704,1.058092981,1.236656016,1.215344529,1.052488397,1.061439486,2.624594917,1.038395199,1.038033997,0.793406122,1.022019516,1.250508622,1.061439486,0.807491002,1.259810667,0.754039798,1.238674691,0.763147351,1.010951755,1.211907741,0.765325663,0.772783845,1.095347366,1.834988058,0.743710096,0.765054814,1.038033997,1.096250911,1.633229404,0.776725385,0.743710096,0.753693858,1.035340524,1.241279862,0.983624998,0.765054814,0.772783845,0.791059702,1.218174486,1.224742713,0.983624998,0.782279722,0.772446324,0.809639686,1.223851546,1.010951755,0.743710096,1.037937042,1.094437406,0.787537856,0.774911459,1.251417219,0.809639686,0.696910458,0.757149305,0.788587949,1.700840588,1.167240284,1.215344529,0.724265837,0.79610504,0.983624998,1.243030112,0.696910458,0.784642203,0.776725385,1.167240284,1.271017965,1.238674691,1.259810667,0.754039798,1.022019516,1.010951755,0.787537856,1.028160586,1.20905587,1.259810667,1.056188282,1.136612804,1.04604151,1.022019516,1.215344529,1.25818526,0.776725385,0.774911459,1.213892722,0.799524091,1.700840588,1.056188282,1.211437813,0.809639686,0.78098051,1.215344529,0.772783845,1.04604151,0.799524091,0.772783845
RPMI-8226,1.241562037,1.415644079,0.776185572,1.245481455,1.039884008,1.241562037,1.30196349,1.034971346,1.039884008,0.755448816,0.727472657,1.235547062,1.251375462,0.996638924,1.212880924,1.039884008,0.738922582,1.027271484,0.716905744,1.201670248,0.718965093,1.196984158,1.27278617,1.237454598,1.219112652,0.769754719,0.760352528,0.718965093,0.813670038,1.235547062,0.998765029,0.760352528,1.23463827,0.718965093,1.267370984,0.765980033,0.744730113,0.789417402,0.813670038,1.219112652,1.260910541,1.212880924,1.267370984,0.809124009,1.005495427,0.95067079,0.752953546,1.12951564,1.1748589,0.718965093,1.034971346,0.948448769,0.785338393,1.184057638,1.016683867,0.752953546,0.758185792,1.245481455,0.755448816,1.059963062,1.265860981,1.30196349,0.979813237,0.764395285,0.789476824,1.039928181,0.738092454,0.790449972,1.47170048,1.265860981,1.12951564,1.201670248,0.988174368,0.716905744,0.996638924,1.1748589,0.785338393,0.961190467,0.973749748,0.988174368,1.04038591,0.760352528,0.765980033,1.226536017,1.22584208,0.998765029,1.415644079,1.031139473,1.241562037,0.866127523,1.059963062,1.070937053,0.973749748,0.745501375,1.039884008,1.22584208,1.219112652,0.765980033,0.866127523,1.219112652
RXF393,1.204081364,0.947653536,1.089617386,1.011742905,0.995448702,1.204081364,0.905744553,0.808611579,0.995448702,1.190719471,1.361040559,1.005354901,1.086690613,0.94813611,1.204081364,0.995448702,0.625499466,0.748155017,1.097104893,0.985558017,1.200415296,1.007274247,0.937602123,1.055881005,0.974236235,0.984477416,1.254462036,1.200415296,1.055911626,1.005354901,0.995448702,0.769274779,0.947653536,1.200415296,1.011742905,1.089617386,0.990274503,1.01267217,0.780946233,0.969544407,1.004042147,1.204081364,1.011742905,0.938897867,0.751509502,0.766793542,0.625499466,1.385040885,1.010030126,1.200415296,1.055532279,0.963903192,0.761730712,1.27330966,1.132712678,0.625499466,0.625499466,1.011742905,1.202562956,1.479635435,0.984477416,0.905744553,0.751509502,0.761730712,1.01267217,0.937602123,0.625499466,0.663998175,0.947653536,0.984477416,1.385040885,0.985558017,0.748155017,1.097104893,0.94813611,1.010030126,0.761730712,1.2215329,1.200415296,0.748155017,1.237405073,1.258029891,1.089617386,0.94813611,1.458777571,0.995448702,0.947653536,0.751631315,1.204081364,0.745689039,1.479635435,1.237405073,1.200415296,0.625499466,0.995448702,0.905744553,0.974236235,1.089617386,0.745689039,0.974236235
SF268,1.096563915,1.035124434,1.11162656,0.939694591,1.072744274,1.096563915,1.13045734,0.971676604,0.976640727,0.846889925,1.487387698,1.165046567,0.843878986,1.055928235,1.135183405,1.035622205,0.837873711,1.097288099,1.12419939,0.835392264,0.835722869,1.063824689,1.117355653,1.066588664,0.811592547,1.113411644,0.864677215,0.856536771,1.080358929,1.165046567,0.956994718,0.871663492,1.06519354,0.856536771,1.112300917,1.130870788,0.956994718,0.835179972,1.047911561,0.811592547,0.860454623,1.110828966,1.112300917,0.872720576,0.997238648,0.88377689,0.835539969,1.04093218,1.063824689,0.856536771,0.555926898,1.08919971,0.890477744,0.850553552,1.25594724,0.835539969,0.835539969,0.939694591,0.846889925,0.877469857,1.166488785,1.13045734,0.886194596,0.889465379,0.872720576,1.168086443,0.835539969,0.854903722,1.068232426,1.166488785,1.080911413,0.835392264,1.072648278,1.12419939,1.038219205,1.063824689,0.890477744,0.886091335,0.835722869,1.072648278,1.132126408,0.864677215,1.125512953,1.069771079,1.079002248,0.956994718,1.035124434,0.850553552,1.124618364,1.110091329,0.877469857,1.132126408,0.835722869,0.835539969,1.150683798,1.079002248,0.811592547,1.785743759,1.110091329,0.811592547
SF295,1.361305007,0.980382222,1.007916602,1.004714177,0.991334681,1.373184922,1.016697523,1.00595273,0.991334681,0.761441555,1.127361018,1.024089316,1.234096647,0.986979789,1.435784451,1.001570354,1.096740139,0.941049403,0.948309533,1.230121882,1.139584916,0.97472633,1.046231817,0.983570133,1.128142033,1.287258998,0.74677214,1.139584916,1.02948579,1.024089316,1.001570354,0.74677214,0.980382222,1.139584916,1.003749861,1.007916602,1.001570354,1.069684163,0.977326025,1.206789705,1.016473491,1.434170644,1.003749861,1.075291601,1.35837765,1.134947556,1.096740139,1.3614009,0.97472633,1.139584916,0.732856605,1.252906544,1.02665019,1.014325929,1.021755094,1.096740139,1.064363112,1.004714177,0.75770398,1.040069441,1.264176413,0.741467889,1.334429261,1.02665019,1.104461902,0.9918765,1.064363112,1.037913445,0.980382222,1.264176413,1.373709919,1.230121882,0.955915824,0.948309533,0.986979789,0.97472633,1.048434694,1.134947556,1.139584916,0.955915824,1.01224402,0.74677214,0.770203447,0.974912985,0.71233767,1.001570354,0.980382222,1.014325929,1.389205238,1.05707983,1.040069441,1.01224402,1.096464897,1.096740139,1.01455721,0.730063519,1.128142033,1.052391559,1.05707983,1.128142033
SF539,1.082665013,1.064685627,0.962382586,0.915812415,1.300489827,1.082665013,0.809972581,0.806941644,0.960857832,0.922626486,0.90725235,1.188745953,0.939417956,1.220108922,1.484119002,0.960857832,0.839274145,0.821175089,0.902002,0.928008014,1.285083808,1.099071164,0.836040375,1.06995278,0.881743915,0.99254337,0.9249095,1.285083808,1.152863714,1.188745953,0.9256272,0.94867042,1.064685627,1.285083808,1.150866271,0.962382586,0.948552362,0.99735443,1.091349129,0.881743915,0.790066171,1.144970787,1.334414778,1.222919637,0.914934371,0.893660663,1.020273475,1.424112926,1.099071164,1.285083808,1.103180718,1.168370619,0.802222789,1.455087142,1.259300549,1.020273475,0.555761592,0.915812415,0.927200333,1.27629723,0.978773489,0.809972581,0.898004586,0.802222789,0.99735443,0.836040375,0.555761592,1.253381947,1.064685627,0.978773489,1.499446618,0.928008014,0.820148676,0.902002,1.177044498,1.099071164,0.802222789,1.193020259,0.959554336,0.877606112,1.073766496,0.9249095,0.972787585,1.202396142,0.765758019,0.9256272,1.064685627,1.375959863,0.944765579,1.108069062,1.27629723,1.073766496,0.947395945,0.950020392,0.963168006,0.765758019,0.881743915,0.972787585,1.303714799,0.881743915
SK-MEL-2,1.225817465,0.985335793,0.965953466,1.092804365,0.979539181,1.225817465,0.573063675,0.985665429,0.979539181,0.980470006,0.976610233,1.016000253,0.972200605,0.977201043,1.265337652,0.979539181,0.881367624,1.196455939,0.564970116,0.970370648,0.905455981,1.002848306,0.579814646,0.973519082,0.972200605,0.57698799,0.976610233,0.905455981,0.973519082,1.016000253,0.979539181,0.976610233,0.985335793,0.905455981,1.090614836,0.965953466,0.979539181,0.605772647,0.973519082,0.972200605,0.974165534,1.223780637,1.090614836,0.606935567,1.27103202,0.969689747,0.839810619,1.241712662,1.002848306,0.905455981,0.985665429,1.271413891,0.982861029,1.203899136,1.293633635,0.839810619,0.609796083,1.092804365,0.980470006,0.977406729,0.57833551,0.573063675,0.967236686,0.982861029,0.606577132,0.579814646,0.609796083,0.977406729,0.985335793,0.577739303,1.250374136,0.970370648,1.196455939,0.564970116,0.977201043,1.002848306,0.982861029,0.969689747,0.905455981,1.196455939,0.985665429,0.976610233,0.965953466,0.977201043,0.573063675,0.979539181,0.985335793,1.216152579,1.235862362,0.973519082,0.977406729,0.985665429,0.905455981,0.839810619,0.979539181,0.573063675,0.972200605,0.965953466,0.973519082,0.972200605
SK-MEL-28,0.664271899,0.85848868,0.713243317,0.994248012,0.979285382,1.15921805,0.713243317,1.131025109,0.869699707,0.801165929,1.39806443,1.210574403,0.810035735,1.024111173,1.027996992,1.274951346,0.50994195,0.966768768,1.01858367,0.89709069,1.20589329,1.467330431,0.657836671,0.898099581,1.06872997,0.853397529,0.826580927,1.20589329,0.965166939,1.210574403,1.050347474,0.826580927,1.186853045,1.20589329,0.994248012,0.713243317,1.050347474,0.802327295,0.965166939,1.06872997,0.817157748,0.586488111,0.994248012,0.802327295,0.967882166,1.079721805,0.50994195,1.130756142,1.467330431,1.20589329,1.131025109,1.05472148,0.825132152,1.377363044,1.540335551,0.50994195,0.562600985,0.994248012,0.801165929,1.038131472,0.853397529,0.713243317,0.967882166,0.825132152,0.802327295,0.738126895,0.562600985,0.835374682,0.85848868,0.853397529,1.028533707,0.951659535,0.966768768,1.01858367,1.024111173,1.467330431,0.825132152,1.185638322,1.206992052,0.966768768,1.148358379,0.826580927,1.371625988,1.182043148,0.713243317,1.050347474,0.85848868,1.377363044,1.205384643,1.272464404,1.038131472,1.148358379,1.206992052,0.562600985,0.892911464,0.713243317,1.06872997,1.371625988,1.122563457,1.06872997
SK-MEL-5,1.372158607,1.022342876,1.243552255,1.046403577,1.214116311,1.372158607,0.817987482,1.310905833,1.054135043,0.887553415,1.061242618,0.99778071,0.856236387,0.923438414,1.427622981,1.105617205,0.794401109,1.138137237,0.99013645,0.856673782,0.857569676,0.934528033,0.781557133,1.058431884,0.896672643,1.496363581,0.94671056,0.857569676,1.173974484,0.99778071,1.101550194,0.94671056,1.095447912,0.857569676,1.053047273,1.020405295,1.101550194,1.102405859,1.084537306,0.896672643,0.950280417,1.363367905,1.053047273,1.102405859,1.040827844,0.819091592,0.794401109,1.339481116,0.907538998,0.857569676,1.223501598,0.850807474,0.847711206,1.118772903,1.296084492,0.794401109,0.661978804,1.046403577,0.831070349,1.315342052,1.471353286,0.817987482,0.974035925,1.018269735,1.102405859,0.851689505,0.749774895,0.747237733,1.095493666,1.471353286,1.339481116,0.856673782,1.064446605,0.99013645,0.923438414,0.907538998,0.847711206,0.819091592,0.824415,1.064446605,0.973923509,0.94671056,1.085489865,1.34944944,0.749914735,1.101550194,1.022342876,1.118772903,1.372443989,0.851225007,1.315342052,0.973923509,0.806532163,0.794401109,1.044198456,0.749914735,0.896672643,1.085489865,0.851225007,0.896672643
SK-OV-3,0.626533398,1.017606642,1.063978058,1.019616071,1.061099931,0.626533398,1.071176534,1.054216955,1.061099931,1.064015621,1.043064657,1.02644298,1.068967025,1.031910792,0.646214728,1.073743925,1.057641398,0.655416501,0.619491328,0.992397139,1.025256783,1.01903646,1.061846841,1.032420283,1.054672732,1.089396344,1.031351929,1.025256783,1.059994804,1.02644298,1.053678387,1.046191071,1.020930155,1.025256783,1.009704421,1.063978058,1.053678387,0.940343809,1.059994804,1.054672732,1.079985793,0.646384437,1.009704421,0.952991237,1.155813411,1.058917496,1.057641398,0.646214728,1.01903646,1.025256783,0.881929588,1.053124465,1.065698484,1.05910523,1.079754999,1.057641398,1.034069004,1.019616071,0.603546879,1.051063373,1.089396344,1.071176534,1.040802147,1.065698484,0.952991237,1.082158362,1.034069004,1.04596003,1.017606642,1.089396344,0.646214728,1.043013187,0.624299326,0.610914113,1.031910792,1.01903646,1.065698484,1.036022282,1.025256783,0.875496104,1.07853255,1.043064657,1.078528865,1.031910792,1.024182843,1.053678387,1.017606642,1.032001741,0.640085703,1.371487332,1.051063373,1.07853255,1.00585182,1.057641398,0.630854903,1.024182843,1.054672732,1.078528865,1.371487332,1.054672732
SN12C,0.988601885,0.827237068,1.221113704,1.027336684,1.107313353,0.988601885,0.95253833,1.231077359,1.22797908,1.045964672,0.967343187,1.049314557,1.669663599,1.22731728,0.988563691,1.22797908,0.665292806,1.237646951,1.094205078,0.76260977,1.039707842,1.069050238,0.989130755,1.284264941,1.012581386,1.276578493,0.978225837,1.02226571,1.275321625,0.731087058,1.22797908,0.978225837,1.056263034,1.02226571,1.027336684,1.221113704,1.217286931,0.751279722,0.624509762,1.012581386,0.722385025,1.051858284,1.027336684,0.751279722,1.050396087,0.802976314,0.665292806,0.988563691,1.043959475,1.02226571,1.283439329,1.022142862,0.89167395,0.892080629,1.245317822,0.665292806,0.665292806,1.027336684,1.032120291,0.930580464,1.369868858,0.95253833,0.764964684,0.851954825,0.751279722,0.989130755,0.665292806,0.739315058,0.827237068,1.369868858,0.988563691,0.82490655,1.237646951,1.094205078,1.200990402,1.043959475,0.727782806,0.779667478,1.039707842,1.237646951,1.013348185,0.967343187,1.091904312,1.326541299,0.989130755,1.22797908,0.827237068,0.892080629,0.988601885,0.8293206,0.930580464,0.920357404,1.029535782,0.665292806,0.823720061,0.989130755,1.012581386,1.250746313,0.8293206,1.012581386
SNB75,1.243708232,0.948204513,1.070805013,1.043723621,0.807253569,1.243708232,1.023882969,1.032081455,0.807253569,0.799565361,1.022390091,1.101574758,0.810926298,1.026467416,1.086238773,0.807253569,0.848262757,1.053293367,0.982988493,1.261681627,1.061909881,1.044297871,1.038605084,1.232372161,0.745201188,1.328708779,1.022390091,1.020490984,1.307798079,1.101574758,0.807253569,1.022390091,1.002857825,1.020490984,1.059038143,1.001913768,0.807253569,0.836505801,1.246987746,0.808318994,0.794893658,1.08686154,1.059038143,1.281361139,0.972851839,1.027894054,0.848262757,1.086238773,1.044297871,0.975542392,1.012468417,1.039154823,0.818084859,1.105574917,1.058262424,0.848262757,0.826481928,1.017299998,0.799565361,1.06104161,1.268580848,1.023882969,0.959129827,0.818084859,0.73887689,1.038605084,0.826481928,1.035831707,0.979364227,1.268580848,1.086238773,1.261681627,1.026655282,0.982988493,1.026467416,1.044297871,0.818084859,1.04900244,0.982062418,1.026655282,0.989312879,1.022390091,1.044242239,1.046170441,0.969633469,0.807253569,0.948204513,1.027312743,1.08686154,1.297058639,1.06104161,1.04667441,0.992613507,0.848262757,1.02876415,0.969633469,0.745201188,1.02187588,1.297058639,0.745201188
SR,0.92325311,0.948193434,1.080411112,1.328521604,0.979012415,0.92325311,1.086367328,1.156826783,0.908230676,0.896587014,1.170398344,0.982518712,0.944618558,1.100994944,1.145496756,0.9956426,0.711129707,0.960437292,1.049699106,0.867679938,0.97074722,0.897080966,0.940877401,0.659020979,0.865542224,1.318499715,1.170398344,0.97074722,0.72524677,0.982518712,0.930510114,1.207545358,0.978484861,0.97074722,1.241099269,1.080411112,0.892295089,0.705136087,1.160553879,0.939442363,0.681921781,1.134344191,1.241099269,1.150969607,1.060441341,0.964331137,0.69594325,1.145496756,0.908931613,0.97074722,1.156826783,0.913893152,0.715391883,0.960961407,1.455944898,0.69594325,0.681632174,1.275590428,0.94119028,1.161855314,0.988266605,1.086367328,1.060087432,0.698785816,1.150969607,1.099287117,0.681632174,1.129041727,1.174564233,0.944285659,1.145496756,0.916995837,0.911681156,1.049699106,1.100994944,0.908931613,0.715391883,0.964331137,0.894177011,0.911681156,1.147082191,1.170398344,1.080411112,1.100994944,1.086367328,0.930510114,0.948193434,0.960961407,0.935899031,0.926925372,1.161855314,1.147082191,0.935131306,0.69594325,1.122142286,1.086367328,0.865542224,1.080411112,0.926925372,0.949865558
SW620,1.29025501,0.982433763,1.313083953,0.984886502,1.023747792,1.29025501,1.31334629,0.970821842,1.282937404,1.328147301,0.968513768,1.01657463,1.762888413,0.941725171,1.097584788,0.999854007,0.894370581,1.020171576,1.215346237,0.983662071,0.931392143,0.956928777,1.282365523,0.954727417,0.947525456,1.294903434,0.984877102,0.931392143,1.036230815,1.01657463,0.989134725,1.013297221,0.993778473,0.931392143,0.989555582,1.313083953,0.989134725,0.733013544,0.967658339,0.972502155,0.59864016,1.22872882,0.989555582,1.381954861,0.956693646,0.929129068,1.035478798,1.037291854,0.956928777,0.931392143,0.981182347,0.996784092,0.593604422,1.018856644,1.297602532,1.035478798,1.008019164,0.984886502,0.98661319,1.01428503,1.27969433,1.31334629,0.918099375,0.992115165,0.733013544,1.329798446,1.008019164,0.998311489,0.982433763,1.27969433,1.037291854,0.983662071,0.948137556,1.215346237,0.941725171,0.956928777,0.593604422,0.929129068,0.931392143,0.948137556,1.006214829,0.984877102,1.313083953,0.941725171,1.256786205,0.989134725,0.982433763,1.018856644,0.997885053,0.979867956,1.01428503,1.006214829,0.884567287,1.035478798,1.326020055,1.256786205,0.947525456,1.313083953,0.979867956,0.947525456
T47D,0.820692565,1.035212505,1.42864914,1.334461244,1.332240429,0.820692565,1.342557037,0.833169352,1.241848869,0.795042358,1.289860769,0.848329886,0.839189021,1.064655878,1.344797363,1.322243417,0.516461977,1.124608078,0.777376283,1.059207167,0.784327623,0.787617365,1.329985128,1.275187824,1.044573484,1.163163786,1.304937114,0.784327623,1.38106694,0.848329886,1.273111504,1.304937114,1.084586453,0.784327623,1.333479031,1.299882834,1.268662156,0.83277327,0.796408313,1.081533184,0.858227699,1.350669142,1.333479031,0.83277327,1.271691553,0.786117383,0.516461977,1.344797363,0.787617365,0.784327623,0.824166478,1.112204179,0.854669467,1.090948516,1.291901932,0.516461977,0.858828221,1.334461244,1.350402902,1.373048626,1.411351209,1.342557037,1.248588423,0.854669467,0.83277327,1.400569105,0.858828221,0.83259304,1.086213381,1.117449452,1.344797363,1.07786089,0.813923104,0.777376283,1.064655878,0.787617365,0.854669467,0.786117383,0.784327623,0.813923104,0.845909063,1.304937114,0.841077805,1.093543894,1.280529037,1.273111504,1.035212505,1.055595583,0.811269479,0.798450766,1.373048626,0.845909063,0.768498921,0.508752409,0.499068244,1.280529037,1.044573484,0.841077805,0.798450766,1.044573484
TK10,1.18327676,1.044277266,0.920707395,1.252631454,0.982822496,1.18327676,0.920707395,1.05702062,0.982822496,0.949783084,1.237781725,1.511345403,0.974953266,0.914057869,1.44005186,0.982822496,0.545797698,0.922740352,0.989453831,0.854528668,0.954013131,0.77694397,0.532836138,1.330033909,0.974953266,1.273884306,0.897217104,0.942822948,1.327589578,1.511345403,0.982822496,0.897217104,1.047168222,0.942822948,1.252631454,0.920707395,0.982822496,0.989160033,1.327589578,0.974953266,0.940546874,1.18327676,1.252631454,0.989160033,1.283897765,0.942822948,0.545797698,1.44005186,1.244870357,0.942822948,1.05702062,0.871290334,0.932065358,1.012867375,1.220501067,0.545797698,0.545797698,1.252631454,0.949783084,1.203509837,1.249449212,0.920707395,0.892419631,0.932065358,0.989160033,0.738122489,0.545797698,0.797951893,0.82517571,0.855548168,1.44005186,0.854528668,0.922740352,0.9913645,0.914057869,1.244870357,0.932065358,0.942822948,0.954013131,0.922740352,1.073646818,0.893949293,0.920707395,0.914057869,0.920707395,0.982822496,1.044277266,1.012867375,1.18327676,0.769489298,1.203509837,1.073646818,0.954013131,0.545797698,0.982822496,0.920707395,0.974953266,0.920707395,0.769489298,0.974953266
U031,1.282937993,0.939868834,1.228340157,0.966082808,1.148552687,1.282937993,1.228340157,0.972038825,1.148552687,0.972302095,0.957038357,0.966082808,1.314112567,0.956961262,1.289129228,1.148552687,0.504556909,1.274689667,1.007172742,1.233078206,0.96808892,0.966082808,1.228340157,0.967485363,1.265563671,0.949905591,0.957038357,0.96808892,0.967485363,0.966082808,1.147076158,0.957038357,0.939868834,0.96808892,0.966082808,1.228340157,1.15425534,0.965920279,0.967485363,1.265563671,0.981893074,1.289129228,0.966082808,0.965920279,0.950686234,0.96808892,0.515956945,1.289129228,0.966082808,0.96808892,0.972038825,0.949905591,0.979740775,1.274689667,1.203855562,0.515956945,0.515956945,0.966082808,0.972302095,1.128203336,0.949905591,1.228340157,0.950686234,0.979740775,0.965920279,1.228340157,0.515956945,0.852686886,0.547984154,0.949905591,1.289129228,0.970744772,1.274689667,1.007172742,0.956961262,0.966082808,0.979740775,0.96808892,0.96808892,1.274689667,0.969884535,0.957038357,1.228340157,1.082692461,1.228340157,1.147076158,0.939868834,1.274689667,1.282937993,0.931275615,1.128203336,0.969884535,0.96808892,0.515956945,1.148552687,1.228340157,1.265563671,1.228340157,0.931275615,1.265563671
U251,1.284672271,1.201567945,1.072427456,1.055848309,0.783971213,1.284672271,0.95563582,1.041397409,0.783971213,0.998309492,0.783532786,1.056220985,1.226206194,1.051066477,1.284672271,0.783971213,0.769468216,0.983139687,1.203082155,1.011287816,1.021341045,1.027117155,0.962024841,1.020930155,0.774280809,1.068962315,0.783532786,1.021341045,1.020930155,1.056220985,0.783971213,0.783532786,1.201567945,1.021341045,1.055848309,1.072427456,0.783971213,0.792245571,1.020930155,0.774280809,0.527755444,1.284672271,1.055848309,0.792245571,1.205340468,1.025654621,0.769468216,1.284672271,1.027117155,1.021341045,1.041397409,1.058745903,0.807931289,1.033209133,0.955667305,0.769468216,0.769468216,1.055848309,0.990668873,1.044224211,1.055299838,0.95563582,1.206616848,0.807931289,0.792245571,0.962024841,0.769468216,0.834870176,1.201567945,1.055299838,1.284672271,0.824005469,0.961887122,1.203082155,1.038033997,1.027117155,0.807931289,1.025654621,1.021341045,0.961887122,1.034581783,0.783532786,0.804744862,1.07673507,0.95563582,0.783971213,1.201567945,1.004394673,1.284672271,1.086903878,1.044224211,1.034581783,1.021341045,0.769468216,0.783971213,0.95563582,0.774280809,0.804744862,1.086903878,0.774280809
UACC-257,1.129275681,1.100536469,0.780065431,1.135788153,1.036443988,1.129275681,1.099449234,1.153246192,0.944114679,0.706626162,0.905712849,1.195904767,0.912216221,1.233723004,1.173884841,1.026004216,0.785587775,0.767483106,1.085741049,1.063873203,1.084785171,1.136259023,1.397433403,0.701176906,0.880575646,1.003192525,0.904534302,1.084785171,0.81088803,1.195904767,0.690077141,0.963371616,1.306246497,1.084785171,1.128863161,0.780065431,0.690077141,1.291909623,0.672096998,0.937545732,0.944775669,1.177900278,1.128863161,1.299071804,1.096832785,1.083242578,0.737904252,1.073804816,1.136259023,1.084785171,1.14706848,0.952684288,0.711522841,0.994618574,1.315923552,0.737904252,0.721008549,1.135788153,0.706626162,1.168101982,0.973367943,0.776993523,1.075354653,0.711522841,1.291909623,1.473572174,0.721008549,0.706978627,1.167605886,0.973367943,1.173884841,1.063873203,0.717463157,1.085741049,1.233723004,1.136259023,0.711522841,1.083242578,1.084785171,0.717463157,1.170228308,0.904534302,0.780065431,1.233723004,1.099449234,0.974983232,1.100536469,0.960203984,1.129275681,0.795894708,1.168101982,1.170228308,1.054083203,0.737904252,1.013205893,1.099449234,0.880575646,0.758208683,0.795894708,0.880575646
UACC-62,1.236087361,0.910295345,0.89228817,1.079958918,1.062378332,1.236087361,0.89228817,1.064165878,1.062378332,0.658168489,1.631323141,1.075176537,0.906078427,0.952767423,1.270983998,1.062378332,0.974653149,0.840843689,1.06169941,0.862774887,1.04234887,1.057393577,0.89228817,0.88093661,0.88360559,1.02626074,1.046347353,1.04234887,0.88093661,1.075176537,1.062378332,1.046347353,0.910295345,1.04234887,1.079958918,0.89228817,1.062378332,0.691625443,0.88093661,1.102827444,0.667870981,1.270983998,1.079958918,0.691625443,1.06169941,1.04234887,0.974653149,1.217786807,1.057393577,1.04234887,1.064165878,0.885037645,0.664435772,1.432109085,1.192047754,0.974653149,0.974653149,1.079958918,0.658168489,1.03052066,1.02626074,0.89228817,1.06169941,0.664435772,0.691625443,0.89228817,0.974653149,0.968563643,0.910295345,1.02626074,1.217786807,0.879317679,0.840843689,1.06169941,0.952767423,1.057393577,0.664435772,1.04234887,1.04234887,0.840843689,1.064165878,1.046347353,0.89228817,1.014598117,0.89228817,1.062378332,0.910295345,1.162342075,1.270983998,0.867002173,1.03052066,1.064165878,1.04234887,0.974653149,1.062378332,0.89228817,0.88360559,0.89228817,0.867002173,0.88360559
